timestamp,temperature,humidity,occupancy,energy_consumption
2024-01-03 19:00:00,30.01766448946012,54.59180079228437,1,2.39
2024-01-03 20:00:00,26.80818012523817,49.29834288541353,1,2.33
2024-01-03 21:00:00,21.77440122697438,33.39039066484008,0,1.45
2024-01-03 22:00:00,26.80697802754207,54.296182191325855,1,2.49
2024-01-03 23:00:00,32.690182832329846,52.076876871631114,1,2.86
2024-01-04 00:00:00,24.820869804450243,52.715788371953735,1,0.75
2024-01-04 01:00:00,32.82321827907003,37.232514241796906,1,0.95
2024-01-04 02:00:00,11.901274479551278,39.189434595917376,1,0.66
2024-01-04 03:00:00,29.10951252187612,60.53152853332904,1,1.06
2024-01-04 04:00:00,25.435235341190857,49.60444846143345,0,0.71
2024-01-04 05:00:00,23.504963247670663,56.81500697372624,1,1.09
2024-01-04 06:00:00,25.45880388267751,50.28318376130461,1,1.21
2024-01-04 07:00:00,15.062155426995536,50.297561394957455,0,0.68
2024-01-04 08:00:00,23.90164056081244,59.382838059759976,0,0.88
2024-01-04 09:00:00,26.78556285755873,44.83955271782626,1,1.48
2024-01-04 10:00:00,32.38947022370758,50.96120776940983,1,1.72
2024-01-04 11:00:00,22.40864890863176,45.377247112949576,1,1.49
2024-01-04 12:00:00,20.95753198553406,45.65503772567684,1,1.52
2024-01-04 13:00:00,22.491214782077318,46.908278765313604,1,1.64
2024-01-04 14:00:00,29.57701058851037,52.22133771633713,1,1.96
2024-01-04 15:00:00,26.643755548298422,45.212513783365225,0,1.29
2024-01-04 16:00:00,22.351198981164806,62.55756125573521,1,1.85
2024-01-04 17:00:00,27.56633716556678,41.05392697780496,1,2.13
2024-01-04 18:00:00,25.4853877467402,48.13128355838641,0,1.41
2024-01-04 19:00:00,29.843224952664446,45.60268941725825,0,1.59
2024-01-04 20:00:00,21.489734530613237,64.46977884353733,1,2.09
2024-01-04 21:00:00,23.361689267011158,51.965547765115744,1,2.25
2024-01-04 22:00:00,23.039459234339212,60.31844539468635,1,2.31
2024-01-04 23:00:00,17.682425259339407,35.14439626963028,1,2.11
2024-01-05 00:00:00,26.48060138532288,52.67050265869259,1,0.77
2024-01-05 01:00:00,26.305276360899448,58.89630795623437,1,0.85
2024-01-05 02:00:00,25.025567283212304,50.82283989275424,1,0.9
2024-01-05 03:00:00,23.827064333124266,60.654803750653514,1,0.95
2024-01-05 04:00:00,17.92314628974793,44.82711549899628,0,0.6
2024-01-05 05:00:00,22.896773386173205,64.0934744018558,1,1.08
2024-01-05 06:00:00,23.286427417366152,72.9889812361925,1,1.16
2024-01-05 07:00:00,20.988613653891903,46.37161439560341,1,1.17
2024-01-05 08:00:00,24.193571441669953,45.54497478599228,1,1.33
2024-01-05 09:00:00,27.020254284072692,64.533844771177,1,1.48
2024-01-05 10:00:00,34.43092950605265,65.79572145730712,0,1.19
2024-01-05 11:00:00,25.872889064159196,44.771399728467316,1,1.6
2024-01-05 12:00:00,26.28775195361382,45.798131829041424,1,1.69
2024-01-05 13:00:00,24.627770421169163,47.18215391139493,0,1.14
2024-01-05 14:00:00,15.406143923504793,36.555494889657226,0,0.97
2024-01-05 15:00:00,24.867430622753915,40.81348053515802,1,1.87
2024-01-05 16:00:00,25.301151049705133,39.95859233247932,0,1.31
2024-01-05 17:00:00,37.316210562426434,42.32202434895871,1,2.52
2024-01-05 18:00:00,24.038195176094387,49.65315112613219,0,1.37
2024-01-05 19:00:00,26.507736711668063,52.342147325365204,1,2.24
2024-01-05 20:00:00,24.826441151473784,65.50500492814076,0,1.49
2024-01-05 21:00:00,19.15660981190234,40.016459592612094,1,2.05
2024-01-05 22:00:00,30.714114072575104,59.843223984765835,1,2.67
2024-01-05 23:00:00,28.759665163433873,47.86011155774491,1,2.66
2024-01-06 00:00:00,28.955159735215233,49.50536290347567,0,0.54
2024-01-06 01:00:00,20.453062726026303,56.74819492166604,1,0.75
2024-01-06 02:00:00,32.013971554680495,38.772779784377015,1,1.03
2024-01-06 03:00:00,17.990744686038596,53.82409746184051,1,0.84
2024-01-06 04:00:00,27.934285469001352,51.66452208213056,0,0.74
2024-01-06 05:00:00,35.952278129049894,54.92451264008149,0,0.91
2024-01-06 06:00:00,20.04731837434656,52.89168643907818,1,1.08
2024-01-06 07:00:00,22.16851135198614,74.55300139910895,1,1.2
2024-01-06 08:00:00,25.498256825438204,43.62260015748684,1,1.36
2024-01-06 09:00:00,22.482621729419005,44.690030449981826,1,1.35
2024-01-06 10:00:00,17.246682844669337,43.76859473575236,1,1.27
2024-01-06 11:00:00,25.342814874030136,44.44522880839745,0,1.06
2024-01-06 12:00:00,19.688481431369475,43.62612872693482,1,1.47
2024-01-06 13:00:00,27.36796215317591,61.89016531107552,0,1.2
2024-01-06 14:00:00,20.402878828830985,64.20504247989855,1,1.63
2024-01-06 15:00:00,32.7496720250877,44.29253706250524,1,2.17
2024-01-06 16:00:00,21.083733538318814,41.67644426895771,1,1.8
2024-01-06 17:00:00,23.38969241897162,54.71415556386404,0,1.31
2024-01-06 18:00:00,29.067586086848348,44.477769557190285,0,1.51
2024-01-06 19:00:00,18.845678417830225,56.32931817755511,0,1.27
2024-01-06 20:00:00,26.137299673020646,52.029230208513,0,1.53
2024-01-06 21:00:00,31.53571377141214,34.84255885002768,0,1.75
2024-01-06 22:00:00,16.96258382719386,65.47505201330061,1,2.01
2024-01-06 23:00:00,25.92316929266152,67.95877673095522,0,1.68
2024-01-07 00:00:00,26.299413971242117,43.87211309515614,0,0.51
2024-01-07 01:00:00,28.90911435888655,46.122984400640156,1,0.89
2024-01-07 02:00:00,18.81524644560959,52.85865390724905,1,0.79
2024-01-07 03:00:00,18.397716934578618,53.34456789987025,1,0.85
2024-01-07 04:00:00,27.60970782808449,56.5854427267283,0,0.74
2024-01-07 05:00:00,26.48492336616593,70.1020453876635,1,1.16
2024-01-07 06:00:00,26.252464251729382,48.2305277250595,0,0.82
2024-01-07 07:00:00,26.732241047484877,42.01702755461546,0,0.88
2024-01-07 08:00:00,21.599876392107547,36.20680771985473,1,1.26
2024-01-07 09:00:00,26.161268485805017,42.69069960058081,0,0.97
2024-01-07 10:00:00,26.465362366493405,49.66873027126203,1,1.54
2024-01-07 11:00:00,21.42824290986816,67.94557863517788,1,1.46
2024-01-07 12:00:00,34.328872555723784,44.823887009638284,1,1.96
2024-01-07 13:00:00,27.36916460455894,52.237879516388986,1,1.81
2024-01-07 14:00:00,19.043482513986756,49.83577103927248,0,1.06
2024-01-07 15:00:00,28.28276804316915,61.88393273448084,1,2.0
2024-01-07 16:00:00,20.126591648863393,75.26932425873622,1,1.76
2024-01-07 17:00:00,28.93542301871226,44.69131227079679,1,2.18
2024-01-07 18:00:00,30.79297789503702,45.10560557481778,1,2.34
2024-01-07 19:00:00,20.89658840824145,60.44160877069072,0,1.33
2024-01-07 20:00:00,29.81688064622161,56.81891489626312,1,2.47
2024-01-07 21:00:00,27.06390463468249,68.46707325736034,0,1.61
2024-01-07 22:00:00,29.11030079997245,55.839281853259635,1,2.6
2024-01-07 23:00:00,34.48396491326974,46.40707909212941,1,2.94
2024-01-08 00:00:00,23.773059419985646,55.90654830692309,0,0.49
2024-01-08 01:00:00,21.23131917821255,61.087035805829075,1,0.76
2024-01-08 02:00:00,20.552427851872384,58.204821811973645,0,0.55
2024-01-08 03:00:00,20.920948575172808,55.07274031107298,1,0.9
2024-01-08 04:00:00,24.614491452929478,60.666746895891535,1,1.04
2024-01-08 05:00:00,26.70575987408322,61.692955904456724,1,1.16
2024-01-08 06:00:00,26.383453996650097,63.82158991037527,1,1.23
2024-01-08 07:00:00,29.13591624518012,56.48709887589643,1,1.38
2024-01-08 08:00:00,25.065009459389536,48.328819196831454,0,0.9
2024-01-08 09:00:00,32.26767038578659,51.46713686433323,0,1.09
2024-01-08 10:00:00,23.67671583381022,62.06508966508357,0,0.97
2024-01-08 11:00:00,38.600845832948096,41.83064329012764,0,1.34
2024-01-08 12:00:00,28.12833673882503,53.686733088729014,1,1.75
2024-01-08 13:00:00,20.714212217918586,46.06661187672639,1,1.58
2024-01-08 14:00:00,19.64553750969444,50.28744822934817,1,1.61
2024-01-08 15:00:00,27.412362076215928,62.78451862607299,0,1.31
2024-01-08 16:00:00,23.882686073370746,51.910990680199035,1,1.91
2024-01-08 17:00:00,28.57000247046046,50.46436548156149,1,2.17
2024-01-08 18:00:00,27.366188122867726,36.40143859020081,0,1.47
2024-01-08 19:00:00,24.635855436715637,57.46253566027221,1,2.16
2024-01-08 20:00:00,20.766031409657977,56.45484181141075,1,2.06
2024-01-08 21:00:00,17.425763876570677,71.6325472330546,0,1.32
2024-01-08 22:00:00,22.767425239664895,46.92221765046999,1,2.29
2024-01-08 23:00:00,29.28199397161736,52.19150327663939,1,2.69
2024-01-09 00:00:00,26.07046872065102,52.49383683710755,0,0.51
2024-01-09 01:00:00,18.771306106440058,65.77453279763475,1,0.72
2024-01-09 02:00:00,25.86590462925591,49.047044676130476,1,0.92
2024-01-09 03:00:00,26.926586898644185,52.790215257703395,1,1.01
2024-01-09 04:00:00,20.580712818994336,56.078965097165394,1,0.96
2024-01-09 05:00:00,25.76862552972764,51.86609123156358,1,1.14
2024-01-09 06:00:00,25.29104359223,45.535663854494715,1,1.21
2024-01-09 07:00:00,19.285148510846884,51.94089992898308,1,1.13
2024-01-09 08:00:00,26.788936801741418,60.73631749859772,0,0.93
2024-01-09 09:00:00,27.80392263184117,39.7348470058894,1,1.5
2024-01-09 10:00:00,30.415256215876383,51.32969674146876,1,1.66
2024-01-09 11:00:00,30.269010260174515,42.99879185060827,1,1.74
2024-01-09 12:00:00,18.111653160214544,61.950466289248425,0,0.95
2024-01-09 13:00:00,20.310874800424386,34.76813095216225,1,1.56
2024-01-09 14:00:00,27.5751763360433,44.410781527284115,0,1.26
2024-01-09 15:00:00,27.568929754561044,53.772118750645205,0,1.31
2024-01-09 16:00:00,27.575238431530238,65.65524029234341,0,1.37
2024-01-09 17:00:00,44.26365745327361,49.34249738927012,1,2.81
2024-01-09 18:00:00,27.854452553465833,44.44800473306802,1,2.22
2024-01-09 19:00:00,30.677828200902994,68.8115706944059,1,2.42
2024-01-09 20:00:00,29.770008817466014,35.51986099583756,0,1.64
2024-01-09 21:00:00,28.25695625652899,28.011940433799182,1,2.48
2024-01-09 22:00:00,23.42365377679827,54.40014450053332,1,2.32
2024-01-09 23:00:00,28.794846102466337,44.97945775647389,1,2.66
2024-01-10 00:00:00,21.13587392731214,39.787671828692865,0,0.46
2024-01-10 01:00:00,23.815906966299956,57.08356447299353,1,0.81
2024-01-10 02:00:00,22.573182260854484,52.43800713771199,1,0.86
2024-01-10 03:00:00,25.409370696931614,44.359213692632714,1,0.98
2024-01-10 04:00:00,36.573292833367546,37.19695601329106,0,0.86
2024-01-10 05:00:00,15.66367403704126,58.724573282801444,0,0.61
2024-01-10 06:00:00,28.43130095187257,56.50201177958661,1,1.28
2024-01-10 07:00:00,16.936420644051744,49.00824136220617,1,1.07
2024-01-10 08:00:00,22.640340671052833,68.46636996047665,1,1.29
2024-01-10 09:00:00,30.444752984836832,39.29915233673847,1,1.58
2024-01-10 10:00:00,25.321400095477316,34.74474829075261,0,1.01
2024-01-10 11:00:00,19.61127611035347,43.080919301187556,1,1.41
2024-01-10 12:00:00,21.42348145370016,49.54413983644502,1,1.53
2024-01-10 13:00:00,28.39798874467338,52.43339449322692,1,1.84
2024-01-10 14:00:00,21.34816684141432,47.5876394214367,1,1.67
2024-01-10 15:00:00,26.082292947909874,53.520553965142966,1,1.92
2024-01-10 16:00:00,25.22785919951907,37.48460575809556,0,1.31
2024-01-10 17:00:00,21.741998261970913,64.4376460407326,1,1.89
2024-01-10 18:00:00,35.719720446626624,49.178488216074314,0,1.7
2024-01-10 19:00:00,28.169595111590056,61.172958315881274,1,2.31
2024-01-10 20:00:00,14.874287066711965,53.42725346377704,1,1.79
2024-01-10 21:00:00,25.93227157384714,54.567532191537836,1,2.37
2024-01-10 22:00:00,21.69106767615806,55.69767280232204,1,2.24
2024-01-10 23:00:00,29.26216667398112,54.47708560017315,1,2.69
2024-01-11 00:00:00,21.037396307836495,56.42722759867544,1,0.69
2024-01-11 01:00:00,24.426317792665504,63.29152530132431,1,0.82
2024-01-11 02:00:00,27.524936394902287,51.9652116970147,0,0.63
2024-01-11 03:00:00,29.328775970850607,57.09003757588512,1,1.06
2024-01-11 04:00:00,18.998517964721117,49.102643057127736,1,0.92
2024-01-11 05:00:00,23.327493820795258,64.40117215449473,1,1.09
2024-01-11 06:00:00,22.62527344419522,43.2360769794073,1,1.14
2024-01-11 07:00:00,21.73335383713144,68.00940432910815,1,1.19
2024-01-11 08:00:00,33.82727120140548,49.59842049355657,0,1.06
2024-01-11 09:00:00,27.024908554804778,35.69224897881952,1,1.48
2024-01-11 10:00:00,18.695580228324772,51.28104414910789,0,0.87
2024-01-11 11:00:00,29.58930973527388,43.18948342525119,0,1.15
2024-01-11 12:00:00,35.610780985063165,58.406435489887244,0,1.33
2024-01-11 13:00:00,30.162326302755734,43.47376020697609,1,1.9
2024-01-11 14:00:00,17.403150170229935,45.538165667852205,1,1.53
2024-01-11 15:00:00,22.578829635668743,31.104592690544692,0,1.19
2024-01-11 16:00:00,31.334555745933113,45.47693680750923,1,2.2
2024-01-11 17:00:00,21.461652671906094,25.761206733710434,1,1.88
2024-01-11 18:00:00,27.219097140731144,34.16097176514277,0,1.46
2024-01-11 19:00:00,28.873170267146683,57.604146561442974,1,2.34
2024-01-11 20:00:00,20.365347642109583,57.85800158650832,1,2.04
2024-01-11 21:00:00,24.702373219691,54.254575617849646,1,2.31
2024-01-11 22:00:00,8.793663299654636,40.33023856870787,1,1.62
2024-01-11 23:00:00,19.878061793328552,49.5228864385802,1,2.22
2024-01-12 00:00:00,23.7371592430342,49.963974609094315,1,0.73
2024-01-12 01:00:00,18.761084090175753,38.416353108074574,1,0.72
2024-01-12 02:00:00,33.16205651965818,65.0339830176715,1,1.05
2024-01-12 03:00:00,17.849293110196836,58.77362290575671,0,0.56
2024-01-12 04:00:00,22.799777566515083,47.79035826170336,1,1.0
2024-01-12 05:00:00,25.653702886430455,50.26885838994531,1,1.14
2024-01-12 06:00:00,32.20636644533058,52.08382807947552,0,0.92
2024-01-12 07:00:00,17.8206892441028,29.582651315757094,0,0.73
2024-01-12 08:00:00,30.815818760774796,47.52822617479403,1,1.51
2024-01-12 09:00:00,25.051165305097935,43.180157520022014,1,1.43
2024-01-12 10:00:00,20.092456744760245,39.983799901050844,1,1.35
2024-01-12 11:00:00,27.310517371316354,47.18899707114045,1,1.65
2024-01-12 12:00:00,25.99529847786735,67.97686526849523,0,1.12
2024-01-12 13:00:00,21.998915614206027,56.4084286126701,1,1.62
2024-01-12 14:00:00,25.349010424950094,44.28821010217203,0,1.21
2024-01-12 15:00:00,23.0734320156912,55.72582781356159,1,1.8
2024-01-12 16:00:00,25.56758672625624,63.99355436586002,1,1.97
2024-01-12 17:00:00,28.310653372605234,59.246336829127685,1,2.16
2024-01-12 18:00:00,32.93008408072676,50.59630369920174,1,2.43
2024-01-12 19:00:00,18.810922505865754,43.53063222294426,1,1.91
2024-01-12 20:00:00,35.665166873281336,56.982233136135896,1,2.73
2024-01-12 21:00:00,15.239561002387491,53.934853854217494,1,1.87
2024-01-12 22:00:00,24.241074524822082,58.95193220027733,1,2.36
2024-01-12 23:00:00,27.941586032422883,56.351718016819696,1,2.62
2024-01-13 00:00:00,26.404959338675162,60.49552715319335,1,0.77
2024-01-13 01:00:00,21.88650240089703,44.64764788439432,1,0.77
2024-01-13 02:00:00,23.959388748213623,63.173940656343255,1,0.88
2024-01-13 03:00:00,22.534995326705836,51.975996046923996,0,0.62
2024-01-13 04:00:00,22.053176215278942,70.75260872625265,1,0.99
2024-01-13 05:00:00,29.248010485105123,43.10812181910432,1,1.22
2024-01-13 06:00:00,26.785077429825236,67.3596380316525,0,0.83
2024-01-13 07:00:00,21.535452023696728,51.979107834626475,0,0.79
2024-01-13 08:00:00,29.497999377166252,43.48581996385552,0,0.98
2024-01-13 09:00:00,26.536497604383047,45.16114165945678,1,1.47
2024-01-13 10:00:00,29.0643105941948,46.7965269180568,1,1.62
2024-01-13 11:00:00,28.14814420961806,54.241659464019165,1,1.67
2024-01-13 12:00:00,20.855024945389637,55.228354880355,1,1.51
2024-01-13 13:00:00,22.199094799015153,44.26299996061421,1,1.63
2024-01-13 14:00:00,28.736468025616308,49.756454077390174,1,1.93
2024-01-13 15:00:00,28.051851327167324,71.42270358611864,1,1.99
2024-01-13 16:00:00,24.89549203017926,67.27543170100711,1,1.95
2024-01-13 17:00:00,25.58663691654391,54.36323669674032,1,2.05
2024-01-13 18:00:00,31.388324478942124,50.380034781682,1,2.37
2024-01-13 19:00:00,22.04214305582085,51.200313267182615,0,1.36
2024-01-13 20:00:00,27.735486905850188,56.13517972730416,1,2.37
2024-01-13 21:00:00,23.98903673783053,39.77207434801595,1,2.28
2024-01-13 22:00:00,23.9115939838639,47.42623462576655,1,2.35
2024-01-13 23:00:00,30.49388425993595,33.314159261224106,0,1.83
2024-01-14 00:00:00,29.12708174494015,53.992231226052795,0,0.54
2024-01-14 01:00:00,29.067548180003193,56.47195939702741,1,0.89
2024-01-14 02:00:00,31.527394035771646,45.16813537700626,0,0.68
2024-01-14 03:00:00,25.105019208163796,65.73986763290033,1,0.98
2024-01-14 04:00:00,28.40976485647482,37.74234336997659,0,0.75
2024-01-14 05:00:00,23.44866621703272,35.3562511979018,1,1.09
2024-01-14 06:00:00,26.62083176244221,52.24451818559972,1,1.24
2024-01-14 07:00:00,24.349284728161578,60.470983026121544,1,1.26
2024-01-14 08:00:00,25.48497982496359,66.83927691457869,1,1.36
2024-01-14 09:00:00,27.97578512718457,45.4111573713106,0,1.01
2024-01-14 10:00:00,20.908896583832636,60.78680833431296,0,0.92
2024-01-14 11:00:00,35.4619363784273,49.61491530499293,1,1.9
2024-01-14 12:00:00,19.96991309250149,48.273727000591805,1,1.48
2024-01-14 13:00:00,18.92905693606134,58.83659937486672,1,1.52
2024-01-14 14:00:00,30.790554367500338,56.5232287841342,1,2.01
2024-01-14 15:00:00,28.95831346981468,34.236078430157505,1,2.02
2024-01-14 16:00:00,28.120599085260775,64.76540349725896,1,2.07
2024-01-14 17:00:00,28.1417275463214,63.800913541474515,1,2.15
2024-01-14 18:00:00,24.938766135765427,43.74437298490471,0,1.4
2024-01-14 19:00:00,20.51372814257084,53.95803533437409,1,1.98
2024-01-14 20:00:00,25.37902279096863,54.94030186282739,1,2.27
2024-01-14 21:00:00,21.61419144243944,52.60673765823907,1,2.17
2024-01-14 22:00:00,29.875598667088756,44.4969484615458,0,1.76
2024-01-14 23:00:00,24.264713092489306,43.283766320619485,1,2.44
2024-01-15 00:00:00,20.872514016037442,49.744459290085544,1,0.69
2024-01-15 01:00:00,23.393070791735035,61.72729019259364,1,0.8
2024-01-15 02:00:00,27.06465727137812,55.43600154594432,1,0.94
2024-01-15 03:00:00,22.181377235980126,46.29385667913894,1,0.92
2024-01-15 04:00:00,20.888898022167844,57.716987106483444,1,0.96
2024-01-15 05:00:00,26.218436057459563,21.514573793699245,0,0.77
2024-01-15 06:00:00,26.224832855543614,61.48765700372103,1,1.23
2024-01-15 07:00:00,22.46528412314435,32.60286221221901,0,0.81
2024-01-15 08:00:00,22.644808471908387,46.37559058596868,1,1.29
2024-01-15 09:00:00,26.16024968678818,38.803301053738565,1,1.46
2024-01-15 10:00:00,17.75957829251338,37.053185242790946,0,0.86
2024-01-15 11:00:00,17.962681128117225,61.608267873785195,1,1.35
2024-01-15 12:00:00,21.40777889373782,45.32298798688109,0,1.02
2024-01-15 13:00:00,23.932764241440765,53.46503881730716,1,1.69
2024-01-15 14:00:00,26.554537827990025,49.53079421120816,1,1.86
2024-01-15 15:00:00,32.37678108474776,54.770408272231215,1,2.15
2024-01-15 16:00:00,29.288298116010097,50.768218910602556,0,1.41
2024-01-15 17:00:00,24.200307350182864,37.1700777581143,1,1.99
2024-01-15 18:00:00,24.904918960486555,59.9626681944714,1,2.1
2024-01-15 19:00:00,19.987353176810956,45.06243416838687,1,1.96
2024-01-15 20:00:00,24.90743432003805,34.434181013402494,1,2.25
2024-01-15 21:00:00,23.55670680539931,45.718848390340874,0,1.51
2024-01-15 22:00:00,26.613592801690448,65.00759790634311,1,2.48
2024-01-15 23:00:00,20.863845282238387,58.50221742113493,0,1.51
2024-01-16 00:00:00,27.596732571205862,46.51347865592141,1,0.79
2024-01-16 01:00:00,32.66369456501289,46.50742295681571,1,0.95
2024-01-16 02:00:00,24.456199257715713,46.783649487826175,0,0.59
2024-01-16 03:00:00,27.008558610494706,70.76747983560841,0,0.68
2024-01-16 04:00:00,28.450719958555563,53.819354522315535,0,0.75
2024-01-16 05:00:00,22.993897640570818,54.300416471910694,1,1.08
2024-01-16 06:00:00,26.120462409052084,60.30283454031842,1,1.23
2024-01-16 07:00:00,25.062962003908975,52.387891590265134,1,1.28
2024-01-16 08:00:00,25.48838049274416,47.40957854179297,0,0.91
2024-01-16 09:00:00,21.13495108072267,48.03650150915022,0,0.88
2024-01-16 10:00:00,25.122550871294713,49.283987405859364,1,1.5
2024-01-16 11:00:00,27.489991456227248,49.627777634901584,0,1.1
2024-01-16 12:00:00,32.25571803897521,57.2762954363698,1,1.89
2024-01-16 13:00:00,29.796354130426035,50.519458858072994,1,1.89
2024-01-16 14:00:00,35.76591228755778,57.32640077215579,1,2.19
2024-01-16 15:00:00,21.163262185559752,49.19283419891418,1,1.73
2024-01-16 16:00:00,29.361603183603393,50.786351903160906,1,2.12
2024-01-16 17:00:00,25.91671002869176,30.017993154678923,0,1.37
2024-01-16 18:00:00,35.94901466608836,59.16327674702482,0,1.71
2024-01-16 19:00:00,20.958508573224243,53.46488475897993,0,1.33
2024-01-16 20:00:00,20.801390789096118,59.98010109859652,1,2.06
2024-01-16 21:00:00,22.00303677277989,21.037446218063106,0,1.46
2024-01-16 22:00:00,14.380521378450965,70.88374704780728,1,1.89
2024-01-16 23:00:00,22.371224891596196,48.604103718448265,1,2.34
2024-01-17 00:00:00,21.20433669223151,61.081828167375164,1,0.69
2024-01-17 01:00:00,25.75196893238104,39.60094072874469,1,0.84
2024-01-17 02:00:00,26.708779878885796,56.1277390506257,0,0.62
2024-01-17 03:00:00,34.38085419607943,39.46584436826344,1,1.16
2024-01-17 04:00:00,29.75211919093025,43.76231039304195,1,1.15
2024-01-17 05:00:00,22.115481721687985,69.14031353866787,0,0.71
2024-01-17 06:00:00,20.50792664325821,48.09317599236653,0,0.73
2024-01-17 07:00:00,27.459595857532527,52.17432873179723,1,1.34
2024-01-17 08:00:00,18.398833964896788,58.70067730688754,1,1.17
2024-01-17 09:00:00,34.157293829271765,54.95681887972604,1,1.69
2024-01-17 10:00:00,30.897200603606436,51.504189051435766,1,1.68
2024-01-17 11:00:00,22.654121739476476,53.64961002466225,1,1.5
2024-01-17 12:00:00,16.434327354545612,74.03415585238275,1,1.37
2024-01-17 13:00:00,31.769361870827062,49.42381202966415,1,1.96
